record_id,id,parcel,umap_x,umap_y,pca_x,pca_y,violation_type,neighborhood,year_built,property_type,date,latitude,longitude
29595,66304,1000419000,5.041651,9.110542,-0.4383575068940767,-1.430471103638138,Enforcement Violations,Mission Hill,1905.0,Residential 3-family,2025-01-16 00:00:00+00:00,42.32806957649361,-71.09906060635794
146747,15856,703553000,-3.238906,3.774858,0.8302502578683182,2.2795439465662977,Sanitation Requests,Dorchester,1890.0,Residential 1-family,2021-11-03 12:36:00+00:00,42.32236952637981,-71.06133053377935
92761,55370,1400481000,2.271147,10.765682,2.881021812503806,-3.261943340138285,Enforcement Violations,Dorchester,1890.0,Residential 3-family,2023-06-21 00:00:00+00:00,42.31049955320369,-71.07958060114431
85073,57181,700749000,0.911871,8.684612,-2.785507221123686,4.788884848633209,Sanitation Requests,South Boston,1900.0,Residential 2-family,2023-08-26 23:28:45.803000+00:00,42.328679517174834,-71.0545905047097
151384,33831,1000567000,7.2623425,-11.337715,0.1031567139948094,-1.5064391998027764,Enforcement Violations,Mission Hill,1900.0,Residential 3-family,2021-09-20 00:00:00+00:00,42.33197957784648,-71.1001005998701
165854,67258,1801337002,-10.076329,9.327822,0.653837960849945,-3.381415169259704,Enforcement Violations,Mattapan,1965.0,Residential 7 or more units,2021-05-06 00:00:00+00:00,42.26340958917733,-71.102230757908
36333,24389,1502790000,-13.1713505,1.5489527,3.5584904944647167,-2.282150380125985,Enforcement Violations,Dorchester,1910.0,Residential 3-family,2024-11-05 00:00:00+00:00,42.31199953116225,-71.06391056261594
176111,30042,203840000,-5.6222725,18.342218,-0.5783190797033035,4.2772217785515405,Enforcement Violations,Charlestown,1975.0,Residential 1-family,2020-12-15 00:00:00+00:00,42.37478952747923,-71.06521942600098
138716,47550,2101496000,3.4168005,11.797088,-0.0140516688512924,2.834247238636756,Civic Maintenance Requests,Allston,1900.0,Residential 1-family,2022-02-21 18:43:00+00:00,42.34845961618362,-71.13120063261223
77571,71458,105507000,-11.127403,8.611999,3.0115566243731635,-0.8292096096496193,Housing Complaints,East Boston,1910.0,Residential 2-family,2023-10-23 10:51:00+00:00,42.37187949510383,-71.0395703753082
54417,62676,703979000,-12.26804,-1.2770625,0.5756404157396336,1.136994039825288,Enforcement Violations,Dorchester,1900.0,Residential 2-family,2024-06-12 00:00:00+00:00,42.318779525834806,-71.06063053992203
95052,73781,100873000,-5.075455,1.3530977,1.4598918239610683,0.4612944118387466,Enforcement Violations,East Boston,1899.0,Residential 2-family,2023-06-01 00:00:00+00:00,42.38168946935072,-71.01919030672659
128495,82157,502813000,2.9878287,0.4821572,-7.696296767632838,0.9312833853074368,Enforcement Violations,Boston,1900.0,Mixed Use (Res. and Comm.),2022-06-29 00:00:00+00:00,42.3549595402166,-71.07324048842474
7718,52591,1700194000,-0.8434587,-2.574234,1.876230170837868,-2.272848519259534,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2025-07-28 00:00:00+00:00,42.2957595518741,-71.07814063146083
159744,79471,101918000,-10.584726,5.2085238,2.219020309959262,1.104496715692498,Enforcement Violations,East Boston,1950.0,Residential 1-family,2021-07-20 00:00:00+00:00,42.389949447965975,-71.00283025177914
91203,90790,1000082000,3.190976,-4.7648797,-4.121929070551674,-2.259165175576391,Enforcement Violations,Mission Hill,1900.0,Mixed Use (Res. and Comm.),2023-07-06 00:00:00+00:00,42.33370958090978,-71.1027506015455
145421,29907,302093000,8.1481905,12.485197,-6.374603286896446,-0.4738379262412053,Enforcement Violations,Boston,1899.0,Residential 7 or more units,2021-11-18 00:00:00+00:00,42.36576951467013,-71.05410042071075
176982,98048,2205476000,-2.79582,15.811408,-0.6898155299328884,3.570604040860864,Enforcement Violations,Brighton,1920.0,Residential 1-family,2020-12-01 00:00:00+00:00,42.347709644261386,-71.15192068063192
162168,54137,2011657000,11.708854,3.8350186,4.497139634114365,4.186675345118294,Sanitation Requests,West Roxbury,1940.0,Residential 1-family,2021-06-21 11:49:00+00:00,42.25639967126957,-71.15847090081903
67476,38136,1801617000,-10.37685,7.8180184,4.2710461098341685,-0.9814580072374572,Sanitation Requests,Mattapan,1905.0,Residential 3-family,2024-02-11 13:48:00+00:00,42.26541958600421,-71.0998507484355
171140,25827,2100593000,-2.8543935,12.091788,2.204299108023695,-1.6785728966855775,Enforcement Violations,Allston,1890.0,Residential 3-family,2021-02-24 00:00:00+00:00,42.353849613617776,-71.12942061664492
41639,22663,1501662000,-12.2957325,10.046432,3.5760440671879974,-4.288645305447841,Enforcement Violations,Dorchester,1900.0,Residential 3-family,2024-09-16 00:00:00+00:00,42.30560953197804,-71.06430057766748
61963,20133,1808789000,-5.0292244,12.382399,3.058301295550938,1.905276530505081,Enforcement Violations,Hyde Park,1869.0,Residential 1-family,2024-04-05 00:00:00+00:00,42.25811961349021,-71.11777080405332
70289,7944,1202183000,7.187856,8.940517,-0.6362186210105234,-2.387916407486072,Housing Violations,Dorchester,1920.0,Residential 4 or more family,2024-01-12 00:00:00+00:00,42.31307956480223,-71.08818061535163
138250,3584,800241000,-3.355716,4.2636404,1.1624302418661336,1.256446683128713,Enforcement Violations,Roxbury,1890.0,Residential 1-family,2022-02-27 00:00:00+00:00,42.3238395399179,-71.071220552512
8986,68314,2100012000,-9.553993,4.014532,-4.150439838107554,-2.4865561421416995,Enforcement Violations,Boston,1920.0,Residential 7 or more units,2025-07-17 00:00:00+00:00,42.34177957579816,-71.09969057659899
137387,42306,302217000,0.10221213,3.5350235,-6.064065916477162,-0.2041825227036865,Building Violations,Boston,1899.0,Residential 7 or more units,2022-03-09 00:00:00+00:00,42.36663951618266,-71.05568042211807
7383,62720,2203799000,-8.328741,8.493007,-0.1235299805046542,4.521595122589836,Enforcement Violations,Brighton,1900.0,Residential 2-family,2025-07-31 00:00:00+00:00,42.350319672342216,-71.17395072457947
104201,27895,105318000,-9.3791065,7.367903,-0.288132613991555,-0.7506902196425216,Enforcement Violations,East Boston,1900.0,Residential 3-family,2023-02-24 00:00:00+00:00,42.3685994907386,-71.03574037354583
3997,89247,1502729000,-0.8550977,6.223516,4.458225667637024,2.0528510162407945,Housing Complaints,Dorchester,1915.0,Residential 1-family,2025-08-25 08:40:00+00:00,42.31160953451165,-71.06598056833673
101001,60847,1400905000,11.757445,6.83034,3.4579786548149243,-3.449183054521757,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2023-03-29 00:00:00+00:00,42.30477955937622,-71.08378062460652
94959,37882,1810628002,5.104227,-4.696768,3.621592677486135,4.769004731227327,Sanitation Requests,Hyde Park,1957.0,Residential 1-family,2023-06-01 09:51:00+00:00,42.250759613376616,-71.11715082049392
23583,36560,101093000,-4.6543393,17.597088,1.5253297881614345,-1.5228112939038376,Enforcement Violations,East Boston,1905.0,Residential 3-family,2025-03-12 00:00:00+00:00,42.38170946219645,-71.01384029421602
137797,83156,1000991000,-11.802723,2.7926147,3.2524486201657945,0.9592797763549508,Housing Complaints,Mission Hill,1910.0,Residential 1-family,2022-03-02 10:28:53.167000+00:00,42.3312330328781,-71.10806905412967
126510,77132,104745000,1.6928129,-8.366603,-0.6089098417231879,1.8708604739971484,Enforcement Violations,East Boston,1904.0,Residential 1-family,2022-07-28 00:00:00+00:00,42.36644949018034,-71.0354853774884
41687,33776,502157000,-1.2730227,-10.511345,-5.656645436035227,-0.2747379607458814,Enforcement Violations,Boston,1899.0,Residential 4 or more family,2024-09-16 00:00:00+00:00,42.36014728427792,-71.06676362077084
137779,83977,2202852000,-7.623248,-4.626322,-0.3232218841003566,5.394255074101275,Enforcement Violations,Brighton,1952.0,Residential 1-family,2022-03-03 00:00:00+00:00,42.35561964875208,-71.15681067384926
127186,35191,1904850000,4.8592944,-2.5932286,1.2303860703925011,-1.5988059721605272,Enforcement Violations,Jamaica Plain,1915.0,Residential 3-family,2022-07-20 00:00:00+00:00,42.293699606917365,-71.11722072402284
112986,57010,1001329000,-14.675576,8.256436,0.5249783719045601,-1.0200796783105983,Enforcement Violations,Mission Hill,1920.0,Residential 3-family,2022-11-18 00:00:00+00:00,42.3272695794014,-71.10111061188283
85883,9193,401443000,3.0717938,-1.2207481,-4.825947272215498,-3.1057541951995336,Enforcement Violations,Boston,1899.0,Mixed Use (Res. and Comm.),2023-08-21 00:00:00+00:00,42.34454955988502,-71.08820054471981
176180,59926,2101174000,-3.4799588,-0.19780995,1.6829438650621689,1.9694428682341856,Enforcement Violations,Allston,1880.0,Residential 1-family,2020-12-14 00:00:00+00:00,42.35171562258521,-71.13612563574272
69754,51229,202516000,10.349992,14.909766,-1.6038258004831174,2.6546111907943275,Enforcement Violations,Charlestown,1870.0,Residential 2-family,2024-01-18 00:00:00+00:00,42.379195632259005,-71.06959421137772
98791,64918,503239000,-10.498953,-10.7041235,-7.44032470820556,0.2195164228417639,Enforcement Violations,Boston,1905.0,Mixed Use (Res. and Comm.),2023-04-22 00:00:00+00:00,42.35002955153104,-71.08169051816992
85362,73122,1100384000,-3.617553,4.2859087,0.9770730473551392,1.4864155106810122,Enforcement Violations,Roxbury,1895.0,Residential 1-family,2023-08-24 00:00:00+00:00,42.32202956969629,-71.09266060495045
47809,39717,302036000,-2.1678703,-0.91227025,-6.391980739609281,0.4987742454373811,Enforcement Violations,Boston,1899.0,Residential 4 or more family,2024-08-11 00:00:00+00:00,42.36686951293045,-71.0536504174902
81618,66115,1101997000,10.482521,-8.586483,-0.2297676959153879,-0.5092984989587372,Enforcement Violations,Jamaica Plain,1905.0,Residential 3-family,2023-09-14 00:00:00+00:00,42.31438958242685,-71.10215064355228
7816,28934,2205281000,5.314718,13.675982,-0.2458029194481714,2.5064107611502084,Enforcement Violations,Brighton,1920.0,Residential 2-family,2025-07-28 00:00:00+00:00,42.34085965554932,-71.15955071419488
177258,53360,1501596000,0.6582286,-3.1815693,3.0321020240264267,-1.853641732131176,Sanitation Requests,Dorchester,1900.0,Residential 3-family,2020-11-24 18:20:00+00:00,42.30299952897237,-71.06207057903367
146160,16708,2100505000,-3.6971717,15.178058,2.7388847552973488,1.01453448238819,Enforcement Violations,Allston,1885.0,Residential 2-family,2021-11-09 00:00:00+00:00,42.35465961063301,-71.12789061188585
17454,16433,2100435005,0.7626273,16.10205,1.041094596756682,-0.2841536873949272,Enforcement Violations,Allston,1920.0,Residential 1-family,2025-05-10 00:00:00+00:00,42.35513960876561,-71.12578060622648
18956,28934,2205281000,5.1091275,13.742101,-0.2628796604832906,2.5529686388757247,Enforcement Violations,Brighton,1920.0,Residential 2-family,2025-04-24 00:00:00+00:00,42.34085965554932,-71.15955071419488
70819,35368,1700831000,-3.6832008,-5.0735054,1.27173795910706,-0.0127065541311976,Sanitation Requests,Dorchester,1900.0,Residential 3-family,2024-01-06 20:41:00+00:00,42.2920095372132,-71.06659061360898
8134,26284,501602000,-7.763992,2.8736458,-6.824534843334773,0.8012263562737942,Enforcement Violations,Boston,1899.0,Residential 7 or more units,2025-07-24 00:00:00+00:00,42.35771952909556,-71.06530046431834
91615,57398,1704070000,-5.8958545,11.107028,1.5484142553858284,-2.2180302090475648,Enforcement Violations,Dorchester,1900.0,Residential 3-family,2023-07-01 00:00:00+00:00,42.27294892376416,-71.06946435117864
168630,49082,1404069000,10.650813,1.9387324,4.104179769889781,-3.9143083379731194,Enforcement Violations,Mattapan,1905.0,Residential 3-family,2021-03-30 00:00:00+00:00,42.28131957023638,-71.09012069132322
160901,51434,400141000,3.0240812,11.122888,-3.5012169839247718,5.8907104069951695,Civic Maintenance Requests,Boston,1890.0,Residential 1-family,2021-07-07 14:39:00+00:00,42.34468954136924,-71.07372051179632
16404,20977,1404808000,-1.9336493,-12.832214,2.5449204729379624,0.86324212088705,Enforcement Violations,Mattapan,1920.0,Residential 2-family,2025-05-20 00:00:00+00:00,42.2825795800708,-71.09719070294244
78313,48180,1400067000,0.14260638,-2.583879,3.0866559406761804,-3.636606395279712,Enforcement Violations,Dorchester,1900.0,Residential 3-family,2023-10-16 00:00:00+00:00,42.30698954823532,-71.07550059977123
28496,4608,301426000,-5.7454324,0.73989433,-2.970629060961961,2.907055212294278,Housing Complaints,Boston,1890.0,Residential 1-family,2025-01-27 06:23:00+00:00,42.366619518606086,-71.0579804276348
126171,3117,1402507000,-13.970852,3.7326727,3.745244331733896,-2.907769575364685,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2022-08-02 00:00:00+00:00,42.30170955917232,-71.08377063056771
12917,56266,900907000,4.8508463,5.0573025,-1.1509306664286951,-0.3451333575225773,Enforcement Violations,Roxbury,1920.0,Residential 3-family,2025-06-17 00:00:00+00:00,42.33887955015796,-71.08026053986025
1122,44553,1703103000,-0.70206237,8.252395,4.012181629105329,2.738858558390638,Enforcement Violations,Dorchester,1950.0,Residential 1-family,2025-09-11 00:00:00+00:00,42.28014954480896,-71.07162065193006
19221,4310,701247000,0.82196075,16.941021,2.566563327608215,0.0478436887412019,Enforcement Violations,South Boston,1890.0,Residential 1-family,2025-04-22 00:00:00+00:00,42.33265951067041,-71.04967048451475
102831,12546,1601027000,-2.589364,9.211626,3.536860765927793,-3.472210489037397,Enforcement Violations,Dorchester,1925.0,Residential 3-family,2023-03-09 00:00:00+00:00,42.29520952334122,-71.05691058486408
175712,16045,304747000,10.84827,10.899962,-5.323156446722764,-0.3425638012606264,Housing Complaints,Boston,1910.0,Mixed Use (Res. and Comm.),2020-12-20 05:49:00+00:00,42.35619952405301,-71.06122045781416
108746,49858,1902368000,9.1315775,4.934996,-0.1200778342327738,7.126069969176728,Sanitation Requests,Jamaica Plain,1935.0,Residential 1-family,2023-01-06 21:54:00+00:00,42.31076961523715,-71.12538070349447
33181,95503,202886000,10.090484,15.321723,-0.4637144074061513,0.4132500813219643,Enforcement Violations,Charlestown,1885.0,Residential 2-family,2024-12-10 00:00:00+00:00,42.37652951906492,-71.05873740760599
143507,53917,1400375000,8.952729,-1.0572135,2.5088558384274147,-3.879009357526988,Enforcement Violations,Dorchester,1890.0,Residential 3-family,2021-12-13 00:00:00+00:00,42.31049254976974,-71.07771859695163
123274,53069,1901120000,8.510839,5.9413123,-0.5959147382613618,3.5823891440099045,Enforcement Violations,Jamaica Plain,1905.0,Residential 1-family,2022-08-29 00:00:00+00:00,42.31200959468631,-71.11086066872018
176682,46596,1809984000,11.146047,9.444995,3.503273430894702,4.3715174140281485,Enforcement Violations,Hyde Park,1954.0,Residential 1-family,2020-12-06 00:00:00+00:00,42.24599964389633,-71.12480084227748
147448,44743,1403563000,-2.7067602,12.914551,1.924734497522489,-0.7425058425894164,Housing Complaints,Dorchester,1905.0,Residential 3-family,2021-10-26 14:51:00+00:00,42.28466956454207,-71.0857806736822
6525,28718,901837000,-7.5984216,0.8167755,-0.0024799473524656,-4.520144180620911,Enforcement Violations,Mission Hill,1920.0,Residential 4 or more family,2025-08-07 00:00:00+00:00,42.33653955569997,-71.08363055256898
79446,54330,504247000,-6.2327228,0.7290027,-2.794409701693567,2.343183841999212,Enforcement Violations,Boston,1920.0,Residential 1-family,2023-10-04 00:00:00+00:00,42.34311557163957,-71.09668356652675
160830,96312,501332000,7.391258,2.4025772,-8.563071054740199,0.8334396996541733,Enforcement Violations,Boston,1899.0,Mixed Use (Res. and Comm.),2021-07-08 00:00:00+00:00,42.35145954458558,-71.07647050340292
34724,28939,1404027000,2.5090115,0.831808,4.32777934293777,-3.3188103995498457,Enforcement Violations,Mattapan,1905.0,Residential 3-family,2024-11-22 00:00:00+00:00,42.28188956856686,-71.08896068628813
141323,66382,1202279000,-8.127029,0.11798194,1.8305442631545847,-5.379730738051876,Enforcement Violations,Dorchester,1899.0,Residential 7 or more units,2022-01-16 00:00:00+00:00,42.31007956372383,-71.08794062049387
49490,74603,502176000,-1.2715263,-10.421411,-5.63676682158853,-0.2364949002464714,Enforcement Violations,Boston,1899.0,Residential 4 or more family,2024-07-29 00:00:00+00:00,42.3604495314925,-71.06666046084463
9502,2523,300103000,-8.047242,17.400394,-6.467049199741879,0.1501243995489516,Enforcement Violations,Boston,1899.0,Residential 7 or more units,2025-07-13 00:00:00+00:00,42.36026952910213,-71.06494045784183
76330,58736,400161000,-0.9078172,-9.017114,-3.55754244345034,4.999330069382151,Housing Complaints,Boston,1900.0,Residential 2-family,2023-11-03 10:34:17.313000+00:00,42.34487954244944,-71.07404051213716
34182,20021,1603875000,5.419712,7.5324235,-0.366805654384302,3.709184602957337,Housing Complaints,Dorchester,1880.0,Residential 2-family,2024-11-28 20:42:57.180000+00:00,42.289028031047394,-71.04988266172109
135347,86187,1202386000,-0.86825144,12.356179,6.613389467983185,-3.1347127448979046,Enforcement Violations,Dorchester,1905.0,Residential 3-family,2022-04-06 00:00:00+00:00,42.3065595624081,-71.08608062540468
79511,22176,1703986000,-0.5437183,9.45576,2.256926105123996,0.7455631124172402,Enforcement Violations,Mattapan,1900.0,Residential 2-family,2023-10-03 00:00:00+00:00,42.27480954593586,-71.07228066499178
16095,86514,2006984000,10.632475,4.185035,0.978745359801075,4.79957861084672,Housing Complaints,West Roxbury,1935.0,Residential 2-family,2025-05-22 16:46:00+00:00,42.29358966547575,-71.15915081833028
100137,86925,303179000,-0.43142694,-5.225256,-3.6229457687321234,1.150594172323807,Enforcement Violations,Boston,1890.0,Residential 3-family,2023-04-06 00:00:00+00:00,42.36482951216092,-71.05278042016197
